feature_idx,effect_size,p_value,pos_mean_change,neg_mean_change,pos_std_change,neg_std_change,p_value_fdr
498,-0.2925622539081449,0.009095768221224954,-0.07056838,-0.034435946,0.14030065,0.10997145,0.021232674753497764
499,0.5163936516195128,5.224243203827845e-06,0.0060991305,-0.057953004,0.10371873,0.13553616,3.7851120571130046e-05
500,0.528525703833743,3.1742358013523977e-06,0.08574959,-0.019409357,0.20463061,0.19400783,2.4378130954386413e-05
501,-0.14518322180111878,0.19379273882644743,-0.012675827,0.0063366718,0.08640636,0.15344681,0.2720892567069682
502,-0.017526506474757883,0.8751933297853114,-0.003886191,-0.00045591444,0.1425867,0.22386433,0.9132452136890206
503,0.28102471007774155,0.012191420846212948,0.029554792,-0.03415378,0.19257385,0.24613753,0.027060726040148975
504,0.003855564748021239,0.9724364964079549,0.0029764534,0.0020649661,0.23629887,0.23529181,0.9788089505128563
505,-0.8162434308419078,1.879270049970686e-12,0.010852056,0.155912,0.17187034,0.18069921,6.81090353485032e-11
506,-0.009633740698604343,0.9312003085884363,-0.031270586,-0.029200874,0.21835658,0.21132632,0.9484904999945876
507,-0.00616047562967268,0.9559723104144117,-0.02390079,-0.022991471,0.14103398,0.15117908,0.9660351768398265
508,0.24540402488546237,0.028430519485479592,-0.060437217,-0.12550971,0.31536657,0.22323707,0.055417865393016054
509,0.12407270822752046,0.26662212045318806,-0.033531845,-0.07454595,0.38221803,0.28844142,0.3617770114983188
510,0.9118232492902943,6.203927134388985e-15,0.105514966,-0.04066464,0.16497865,0.15624923,4.76461603921074e-13
511,-0.18731813642519532,0.09390495304866768,-0.12886277,-0.08901856,0.18271784,0.2298597,0.14900620649044788
512,-0.07126361748704531,0.5231801813432639,0.008601301,0.02117669,0.17784423,0.17462595,0.6172079558703943
513,0.31767753101197177,0.004658030405662258,0.027439544,-0.05829925,0.19939643,0.307495,0.011964439302838173
514,0.12083849356633765,0.27926607703405765,-0.009359586,-0.039796457,0.28804988,0.22261617,0.37561531902304074
515,0.17050344478589005,0.1271766013465466,0.01911157,-0.016810596,0.26243585,0.16531962,0.19226698786249563
516,0.3883729805464985,0.0005619802442352373,-0.022873549,-0.06632128,0.105164245,0.1156584,0.00202629496512987
517,-0.1919848515354768,0.08603398129647485,-0.099623054,-0.043892395,0.27107596,0.30122322,0.14028470835603543
518,0.11867200445058403,0.28796138867788107,0.010283845,-0.023748131,0.31981847,0.2604116,0.38595871990333797
519,0.23106896037519647,0.03900488576806099,0.008976239,-0.03610046,0.23131454,0.16489927,0.07235688954075083
520,-0.6953664126664475,1.3613680266819072e-09,-0.098379955,0.10494648,0.28560156,0.29547596,2.1781888426910515e-08
521,0.11731624871485678,0.2934951403179015,-0.011831563,-0.03870915,0.23614158,0.22302397,0.39246549898753597
522,0.3820145240296414,0.0006892137479270179,0.007088748,-0.0425679,0.15277234,0.11115653,0.002373615060125335
523,-0.18262974470420237,0.1023865247549584,-0.05853965,-0.02397666,0.17643033,0.19656275,0.16014837273280663
524,0.2515189336641354,0.02473682192612934,0.06742298,0.02121902,0.18852317,0.17941138,0.04909012723324892
525,-0.42547094408937675,0.0001618563418144775,-0.07476754,-0.01584111,0.1725232,0.10867063,0.0007022919238051905
526,0.2825452545864177,0.011735877954821382,0.08591559,0.016846646,0.26144844,0.230919,0.026269099613847983
527,0.19388447832645958,0.0829873224393105,-0.0039472617,-0.033867083,0.14813657,0.15761635,0.13589395231000098
528,0.4028054940730787,0.0003500745173195509,0.021360613,-0.042000007,0.13520573,0.16993517,0.0013244198487754437
529,-0.1542171390649189,0.1675643650820543,-0.0164313,0.013079714,0.16540596,0.2062336,0.241439984256681
530,-0.023713691152022136,0.8317098807376773,0.054976087,0.062280934,0.262346,0.3340952,0.8810388805607395
531,0.6441339903576103,1.751172171183391e-08,0.067903794,-0.03350062,0.13479069,0.17035796,2.1347622658235625e-07
532,-0.6704109355570647,4.812261786662674e-09,-0.07193021,0.056745227,0.161939,0.20897345,6.719667367558062e-08
533,-0.25983313656419543,0.020388240325038016,-0.08423323,-0.028162135,0.20249258,0.22332783,0.04175511618567786
534,0.49485966426125944,1.2363191168114442e-05,0.041201413,-0.062911734,0.17264634,0.2315733,7.912442347593243e-05
535,0.07051417705235205,0.5275562840118384,-0.04276541,-0.05306956,0.15715757,0.13736771,0.6195156362707828
536,-0.9822753062598625,7.12247229706368e-17,-0.11803579,0.015162237,0.15053344,0.1237114,7.814369605921293e-15
537,-0.23914599789164562,0.032695589981149145,-0.013108688,0.046088174,0.29440802,0.20838526,0.06293286492612166
538,0.21606844531048003,0.05349390379838339,0.05224163,0.019882435,0.12928313,0.16149537,0.0929486835229829
539,-0.3488117351988283,0.0019137802599390346,-0.007508887,0.08482909,0.21732354,0.29132986,0.005484265819526786
540,0.526582607323207,3.4400597785884197e-06,0.067913674,-0.027185442,0.22303739,0.14375748,2.6158078316395113e-05
541,-0.08157814305459087,0.4649079650324548,0.03300607,0.046549845,0.19183306,0.14498383,0.5649514511786793
542,0.276475399273815,0.013649758588896265,0.00084825425,-0.10409941,0.34044322,0.40219888,0.0301236051617021
543,-0.7059591276290094,7.883147460360326e-10,-0.083719864,0.028087145,0.16089258,0.1558391,1.4414898213230312e-08
544,-0.2933458865012449,0.00891363824150403,-0.39082393,-0.1365554,1.0279496,0.7325406,0.020934783392890198
545,0.18959633081812216,0.089992901142292,0.03094717,0.0049379403,0.10056936,0.15663661,0.1442892444202093
546,-0.06009595801411698,0.5902680407926815,-0.00920479,0.006702385,0.27079225,0.2591244,0.67508839776698
547,-0.06205623807591864,0.5782085921669127,0.007162319,0.016172636,0.1627714,0.13114151,0.667765712457427
548,0.2823261395081349,0.011800572092158275,-0.002849301,-0.057779513,0.13671263,0.22466706,0.026269099613847983
549,0.21719866707296281,0.05226367416350193,-0.018893482,-0.07014554,0.2415061,0.23092829,0.09101701078813941
550,0.313483373030652,0.005224485613799088,0.026337324,-0.022880532,0.10621538,0.18295123,0.013176124168285943
551,0.17122875479640043,0.12557262957853835,0.045672856,0.007307834,0.23136692,0.21780413,0.19021652764559654
552,0.03256657031895379,0.7704128270600261,-0.0005352215,-0.007456884,0.21858723,0.20724335,0.831007094356882
553,0.7767588403448423,1.7541264213870647e-11,0.104432344,-0.0016182673,0.16011104,0.1170791,4.989515154167651e-10
554,0.17881025238115805,0.10973963034253052,0.06145973,0.011563742,0.23047219,0.3063858,0.1688978679420109
555,-0.4492277166666758,6.951625632931349e-05,0.00720302,0.10599955,0.1750698,0.24474593,0.00033160549603051403
556,-0.11681644845100585,0.29555313420743246,-0.04080182,-0.0035009624,0.32658556,0.31264684,0.39407084560990996
557,0.3175330487839885,0.004676576367957088,0.045904845,-0.011846711,0.1968259,0.1700162,0.011972035501970147
558,0.05433059818804109,0.6263925469501883,0.020428298,0.008693052,0.19344258,0.22902082,0.703317947452843
559,-0.18527174000253077,0.0975346985598847,-0.12597524,-0.086929016,0.20887963,0.21095587,0.15381241990552658
560,0.2825930884084505,0.011721795139386761,-0.0068506347,-0.0383323,0.10220959,0.1166965,0.026269099613847983
561,-0.39570042296980595,0.000442706457596577,-0.08304952,0.03397463,0.3283314,0.26978573,0.001642505118039474
562,-0.10941548564085088,0.32716247742698035,0.005471437,0.021998731,0.1804693,0.12637557,0.42877266666198105
563,0.2599261194108625,0.02034365488979699,-0.04481239,-0.11439604,0.22367285,0.292616,0.04175511618567786
564,0.1307203903081464,0.2418903560056095,0.03354821,0.003290555,0.1623812,0.2673916,0.33173534537912164
565,-0.24859628192612537,0.026446654077135093,-0.068397835,0.037120383,0.40826878,0.43300903,0.05215072878094729
566,-0.41082915392874975,0.0002674601956294442,0.036592793,0.105059534,0.21019158,0.12792438,0.0010374213648657229
567,0.2629220819628954,0.018952225548086836,0.14687143,0.06668645,0.27669737,0.32130146,0.03933925395713447
568,0.21440737129640983,0.05534599041223696,0.053886924,0.017258959,0.19443406,0.15179819,0.09573360503738285
569,-0.7290041894916944,2.351660050734579e-10,-0.08156726,0.13289395,0.29533577,0.29191366,4.630961330677324e-09
570,-0.7556450195540185,5.6081093505621626e-11,-0.055648096,0.046572957,0.11502618,0.14681421,1.345946244134919e-09
571,0.3690142525923484,0.0010372447160828082,0.055275816,-0.08301504,0.21305579,0.45112425,0.003278205522434554
572,-0.6047161599137262,1.1282432906364535e-07,-0.13190319,-0.03703033,0.1644647,0.15071449,1.1709335773091842e-06
573,0.07178680630788405,0.5201363049107389,0.037438817,0.022355312,0.17102084,0.23197623,0.6145610494945346
574,-0.27570012344855477,0.013913166160377919,0.02138204,0.09199942,0.2468948,0.26096338,0.030355998895370006
575,-0.18432361350561538,0.09925417896680601,0.03125164,0.08104169,0.28323144,0.25944623,0.15620329804612093
576,-0.04254421785933939,0.7030332187211545,-0.010704473,-0.0053240056,0.095770046,0.14304343,0.7680362901534092
577,0.21892948976729712,0.050425807131371035,0.13753065,0.07088998,0.3484159,0.26875308,0.08882344008461686
578,-0.05316935119476872,0.6337828327713418,0.024901744,0.03173072,0.09549711,0.14606453,0.709541130566167
579,0.11067535811701007,0.321631285058387,-0.045756537,-0.09624565,0.3732359,0.5026884,0.4244206648193148
580,-0.025512666966122848,0.8191570421475777,0.058585152,0.065033875,0.28074458,0.23048186,0.8713471030046256
581,0.1350898706602646,0.2265445484798087,0.0712902,0.043577828,0.18548208,0.21649233,0.3123630399147093
582,-0.6844348519192444,2.377035579148491e-09,-0.06449163,0.010822265,0.080404006,0.12575866,3.444459103369888e-08
583,-0.31421855922072256,0.005120881383783674,-0.040192187,0.018191004,0.14508364,0.20812728,0.01302263875081411
584,0.407950853398469,0.00029472000179725944,0.09256439,-0.019010162,0.308358,0.2455423,0.0011317248069014762
585,-0.10918175445023957,0.3281954231757559,0.036573716,0.05365183,0.17161343,0.14435989,0.4293936712078033
586,0.22298704668428354,0.046329617044652806,0.03051548,-0.019323993,0.21173735,0.23006418,0.08313351843526486
587,1.1315190949548997,2.967422799304793e-21,0.057804752,-0.0631813,0.09030863,0.11636511,4.5579614197321615e-19
588,-0.37227226507852795,0.0009372529555732106,-0.04010326,0.044446934,0.18234536,0.25199583,0.0030500435164416344
589,0.24413593861957075,0.029253618876591253,0.037851725,-0.015538608,0.1968514,0.23130432,0.05687792227144831
590,-0.07435823870002116,0.5053104227707408,-0.05070942,-0.03558425,0.18654703,0.2131207,0.6028550836738531
591,-0.4125125754078611,0.0002526361743852102,0.021671679,0.10202404,0.21186826,0.18124253,0.0009907182262354041
592,-0.011750303470357782,0.9161357921187132,0.0059457524,0.008469752,0.2102255,0.21678658,0.940631401533652
593,0.3330130829978943,0.0030304898910332926,0.087132595,0.010223216,0.25821728,0.20917287,0.00822408564068399
594,0.3499749040668311,0.0018488554620171359,0.07560325,4.737401e-05,0.25242063,0.18583305,0.0053180561604088405
595,-0.06687754604515998,0.5490541324600329,-0.06929036,-0.0427947,0.35095513,0.42226252,0.6398688523965178
596,-0.36790485735575945,0.0010734971833315677,-0.029548373,0.022045143,0.14935498,0.13295496,0.0033378373959459273
597,-0.0332934114235307,0.7654380005802319,0.04513168,0.050180215,0.15612178,0.1477386,0.8268022284748496
598,-0.08859812175573614,0.427417960228309,-0.009321178,0.010893134,0.23052028,0.22538266,0.5303020895885966
599,0.5748080382618329,4.3613341970161443e-07,0.092054,-0.049732957,0.22580516,0.25869074,4.035547787118553e-06
600,-0.05191934031787034,0.6417792298588787,0.015707135,0.026562968,0.22450021,0.19684173,0.7159772671623743
601,-0.19131260666062772,0.08713365916595128,-0.080714025,0.007384722,0.3461001,0.5220363,0.14177680135476817
602,0.3282028368188525,0.003473943293101924,0.002919137,-0.08414134,0.30858618,0.22976702,0.009328630940917055
603,0.2579630708622019,0.02130319286082487,-0.027638348,-0.1030709,0.3402145,0.25324708,0.04339748572178647
604,0.3688069292200097,0.0010439321442394526,0.008245841,-0.0632894,0.20983028,0.18137698,0.0032858192080979496
605,-0.18008935095846212,0.10723183115922769,-0.0129056135,0.013078423,0.13365261,0.15037706,0.1663718107682563
606,0.18107587525798147,0.10532899406610202,0.1644888,0.11491542,0.3433099,0.21233703,0.16375033895296834
607,0.20812790236748918,0.06283928559018165,0.02573796,-0.016857825,0.22195165,0.19094883,0.10748456867095658
608,-0.1425818611524304,0.20187945230508356,0.014005863,0.03818236,0.15862344,0.17577764,0.28138551609855567
609,-0.8232042316304433,1.2575589264064952e-12,-0.07987349,0.057949767,0.12599222,0.18972485,5.021351790868991e-11
610,0.48633456210782355,1.7245761323658387e-05,0.07750681,-0.009459893,0.20150043,0.16063611,0.00010188265151207416
611,0.654234645157641,1.0708070920121339e-08,0.08847393,-0.03667578,0.18656202,0.1934869,1.3938641468903708e-07
612,0.46035981151902167,4.619028743931031e-05,0.029862467,-0.09508678,0.27764288,0.26572046,0.00023492808445953854
613,-0.028789233072594407,0.7964152695873934,-0.0160381,-0.011256094,0.18291235,0.15275308,0.8506911363603868
614,-0.2463514580791318,0.027828707587553105,0.023610752,0.05509839,0.14395256,0.11488113,0.054521549559287716
615,0.06148285646249118,0.5817239185368045,-0.021512974,-0.03097232,0.16045368,0.14841036,0.6688377006732531
616,0.14211407961789657,0.20335946475085212,0.05410109,0.02806708,0.17515956,0.18754755,0.28293490747944644
617,-0.4797572832627852,2.2223867093023217e-05,-0.06565429,0.03029839,0.18346821,0.20952399,0.00012737261139881965
618,-0.05666361050877332,0.6116589525086018,-0.04180966,-0.027194569,0.25357243,0.25955537,0.6918322172704068
619,-0.08260302049932212,0.45932268928366493,0.01293129,0.05098417,0.5094867,0.42185095,0.559936230745801
620,-0.3631503730933218,0.001242600075155988,-0.05518137,-0.0021002232,0.17328025,0.1235924,0.0038020591941027838
621,0.2179805200136542,0.05142661018820778,0.056434333,-0.013002868,0.25161365,0.35544682,0.08976281051032631
622,0.2855306917045983,0.010885360162829497,0.03316002,-0.020634247,0.20214078,0.17747669,0.024733599423233884
623,0.24283167112657938,0.030121604606580542,0.01530534,-0.026363345,0.15866132,0.17901558,0.058270509667138176
624,0.5488336360649922,1.3504424915610269e-06,0.011594861,-0.1355836,0.21353778,0.2983987,1.1033402484243283e-05
625,0.388699598426866,0.0005560787525935969,0.080495395,0.016885139,0.17648707,0.1534583,0.0020144739716598226
626,-0.06358700536373296,0.5688731539426052,0.037444588,0.05366079,0.23603383,0.2659129,0.6579737684155433
627,-0.18623033729441094,0.095820632904136,-0.0027547695,0.040126465,0.13856794,0.27464232,0.15142025940406678
628,-0.13017096968897307,0.2438707551019989,0.0061309943,0.04398051,0.2554821,0.311082,0.33326110305753587
629,-1.1793843392599144,9.986604332462538e-23,-0.115804225,0.04680926,0.11820909,0.14912151,2.5565707091104098e-20
630,-0.637547623500688,2.405759689395096e-08,-0.089364335,0.024123585,0.17399672,0.17979337,2.886911627274115e-07
631,-0.7421233153902524,1.1663283269239029e-10,-0.10192313,0.048599876,0.19021651,0.20997165,2.4881670974376596e-09
632,0.8252871194286715,1.114619648524116e-12,0.09795491,-0.054228235,0.17062142,0.19230251,4.755710500369562e-11
633,-0.10213215961167041,0.3603458549968973,-0.045702215,-0.022598138,0.28567734,0.17323877,0.4643382829490221
634,0.3682839419615782,0.0010609794427045305,0.02144379,-0.054226592,0.13631928,0.24046972,0.0033151160342983752
635,0.17965915014306616,0.1080701477237036,0.060473286,0.018999293,0.18626487,0.25567728,0.1667520946064442
636,0.0601667181534216,0.5898307125214568,0.0027844994,-0.014298959,0.33840844,0.23835035,0.67508839776698
637,-0.010744983442701264,0.9232876671231638,-0.02412682,-0.021187069,0.31102934,0.24342018,0.9454465711341197
638,0.0867341984866203,0.4371959020980585,0.124416366,0.10580872,0.2121785,0.21504858,0.5398174482496928
639,-0.7211487345533367,3.5631663765480275e-10,-0.047958914,0.05465774,0.10971152,0.16004793,6.841279442972213e-09
640,-0.597815467142359,1.548665060415599e-07,-0.035781894,0.04609674,0.11310344,0.15039271,1.5446425537651688e-06
641,-0.25282045553297183,0.024006889903229585,0.0045922836,0.065579906,0.15450105,0.28441092,0.04788906869007875
642,0.3766451017473194,0.0008171053636521928,-0.006518575,-0.04391352,0.101849295,0.09699647,0.0027049005141589833
643,0.7658875273348835,3.2003187278942884e-11,0.062241223,-0.12644084,0.1654123,0.28756446,8.475326838009702e-10
644,-0.2571497780498869,0.021712184856164614,0.04966315,0.10956165,0.2374342,0.22863874,0.0439972505792465
645,0.2982833078579385,0.007839470290328953,-0.093261905,-0.15852176,0.16745245,0.24664919,0.018756115834805718
646,0.2613219709913787,0.0196846087596212,-0.029534971,-0.06804457,0.16572371,0.13265987,0.04053024001980987
647,-0.4954909725767551,1.2059954380613278e-05,-0.06634358,0.013726503,0.19926511,0.12895742,7.783231062446217e-05
648,-0.05217756589918284,0.6401238796077423,-0.02893799,-0.02255952,0.10520525,0.1319965,0.715597000784201
649,0.3790805884671098,0.0007565751132740168,0.026201718,-0.045428075,0.14021206,0.21501325,0.002537334877705
650,-0.1721847975283295,0.12348265964168291,-0.041071247,-0.0026272193,0.23251206,0.21562068,0.18742032135338435
651,-0.35652494504068843,0.0015196760996077318,-0.056231678,0.043165285,0.23956026,0.3012328,0.004523686994181155
652,-0.12885402737541113,0.24866417232150181,-0.17309646,-0.11041413,0.3536652,0.55673087,0.33920796508510376
653,-0.4531850442625812,6.016972146166616e-05,0.045803726,0.15465453,0.20513554,0.26019624,0.00029433341453859624
654,0.5739784173951696,4.5245344142838373e-07,0.08567784,0.004387226,0.09383851,0.16580129,4.088049917847044e-06
655,-0.15987945459741415,0.15254760782838328,-0.06168922,-0.031654447,0.22081885,0.16061856,0.2240087243063066
656,-0.42188747483830275,0.0001832683470049605,0.013345897,0.09371306,0.109081745,0.2290608,0.0007863133547475401
657,-0.34663034722019853,0.002041239988334401,-0.011996169,0.039299995,0.13427156,0.15590197,0.00580619374459563
658,0.4145455971699839,0.00023576513334904465,0.0039428906,-0.075080045,0.20813611,0.17673688,0.0009505370421503112
659,-0.08908061809758122,0.4249078382914986,0.029264089,0.049717654,0.25889075,0.2061198,0.5297552269608293
660,-0.1632140881650759,0.14419835534105233,-0.041302767,0.0049979505,0.18144163,0.33455366,0.21420568066136977
661,0.4165721660679885,0.00022000870190315905,0.020836351,-0.084339246,0.20425184,0.27936992,0.0009070531392951818
662,1.3332095988680726,1.2064468324176132e-27,0.1567238,-0.016631115,0.13869606,0.1231149,9.26551167296727e-25
663,0.6296096406352595,3.515861374151645e-08,0.06480211,-0.034384143,0.1699629,0.147673,4.1541254389976355e-07
664,-0.29270494943751063,0.009062354744361551,-0.06303432,-0.01875162,0.13576134,0.16025442,0.021219172084358754
665,-0.19990626175790135,0.07390537312906781,0.047366425,0.08770597,0.15651952,0.22652948,0.12304011181676888
666,0.21836301296181962,0.05102123435260435,-0.012458303,-0.07202064,0.27701125,0.26846156,0.08946189037168982
667,-0.15410369356634437,0.1678762390534735,0.04353433,0.078359514,0.25243402,0.20487088,0.241439984256681
668,-0.26621164641624956,0.017521376639755417,0.028617416,0.07890386,0.21446517,0.16830546,0.03696817928387956
669,0.17397953379245404,0.11963300106768382,-0.0076533793,-0.035590317,0.1723252,0.15123525,0.18229790638885154
670,-0.041324065239790944,0.7111605077252535,-0.030687632,-0.02475249,0.107415795,0.16305546,0.7747110211815528
671,0.03622206737369076,0.7454932271338849,-0.07726977,-0.09496725,0.5568974,0.43343097,0.8075300401111757
672,-0.10136916612857419,0.3639409258367621,-0.011817061,0.004270654,0.1721821,0.14801523,0.4674023930478817
673,0.23383790555115877,0.03673390265535074,-0.05646645,-0.11026681,0.20446068,0.2448542,0.06864078953218834
674,0.21068224568561475,0.05969525663490259,-0.03301676,-0.088355705,0.18314125,0.30389205,0.1025636624062756
675,0.20398565323379622,0.06822939257955718,0.0064280685,-0.053279072,0.18970707,0.34426796,0.11491266118662262
676,0.3134256030156677,0.0052327055616239754,0.052240245,-0.024821756,0.19079342,0.27597085,0.013176124168285943
677,0.5744180226785679,4.4373351644312705e-07,0.052972768,-0.053319164,0.18836118,0.18181345,4.0569921503371614e-06
678,-0.10326541546003006,0.3550476739518391,0.023212727,0.039153855,0.11319743,0.17625065,0.4590515380387415
679,-0.1356653420104985,0.2245766565556963,-0.050205894,-0.024850199,0.18862364,0.18477206,0.3102066047388035
680,-0.31435782027166187,0.005101469051275652,-0.018726597,0.033403352,0.13387685,0.1836297,0.01301637286172658
681,-0.5080513823616859,7.319342657927794e-06,-0.03698584,0.030185245,0.15805422,0.11052668,5.157114826870225e-05
682,-0.28933643528982084,0.009881145685106143,-0.08148781,-0.026862781,0.17475148,0.1968459,0.022788948607091644
683,-0.6139756827080306,7.343440669390331e-08,-0.06272183,0.024764553,0.18064712,0.10833076,7.943327371960245e-07
684,-0.29599889742118557,0.00832107637799375,0.012624474,0.07192187,0.15189023,0.22650164,0.019810092917102347
685,-0.2646354724186244,0.018194638140786378,0.044906598,0.08185437,0.13781637,0.14012916,0.038074883084806374
686,-0.4511656737881896,6.477878406993639e-05,-0.114275865,0.051652275,0.33893654,0.38435254,0.0003128937494698814
687,-0.4374577583403823,0.00010615832880986484,-0.07907323,-0.0069208713,0.16340709,0.16513877,0.0004882011768022527
688,0.31949328664545235,0.004430600410091327,-0.04209286,-0.10394245,0.19808851,0.18948051,0.011589968840059934
689,-0.2914710855824227,0.009354933057404048,0.0017765258,0.07812268,0.25923195,0.26244068,0.02177148056995851
690,0.6107619050332697,8.52865092723558e-08,0.113083586,0.0029113623,0.22154783,0.14487195,8.97260809879031e-07
691,0.020346594452525207,0.8553185300885002,-0.016093932,-0.019063836,0.12786248,0.1563801,0.8990897191414994
692,-0.6224428123287443,4.936684847389003e-08,-0.033601064,0.049313087,0.15240583,0.117669664,5.494744873615586e-07
693,0.11723279321680237,0.2938381014555119,-0.011641585,-0.030699423,0.14878713,0.17050338,0.39246549898753597
694,0.3006240626829662,0.007372148297319319,0.06936464,0.02249827,0.16806154,0.14624009,0.017959144561042896
695,0.07418467181417368,0.5063040741792125,-0.10557107,-0.124675155,0.24583246,0.2638969,0.6028550836738531
696,-0.17763241322998813,0.1120898637147919,0.040279984,0.0792996,0.25880864,0.18724845,0.17182637791010016
697,0.06949057599055547,0.5335634061523431,0.03560914,0.023018345,0.2238751,0.14411297,0.6228958428167742
698,0.6217885585972185,5.0912756599149565e-08,0.04325516,-0.07936873,0.15239716,0.2216534,5.585856724020981e-07
699,-0.15746835413812346,0.1588111913215563,-0.016154096,0.012806228,0.17009369,0.1918391,0.23056142709821406
700,0.12167721863342147,0.27594845727304407,0.03296883,0.015139568,0.14333932,0.1479266,0.3724576716796096
701,0.7533383009458439,6.358557611016775e-11,0.18425275,-0.21162657,0.60675645,0.4593047,1.479809771291177e-09
702,-0.02028179860539393,0.8557741988182761,0.10888454,0.11657537,0.35120553,0.39524257,0.8990897191414994
703,-0.35215453599917945,0.0017326387099363114,-0.16992834,0.07940702,0.7303458,0.68883145,0.0050595685522094565
704,0.10808241644626743,0.33308221273291627,0.107526384,0.04209699,0.52911437,0.6492067,0.43504615540625796
705,-0.35743890399662004,0.0014783210303464618,0.026264349,0.09753506,0.20295545,0.195922,0.004417706425315497
706,0.10608661505582065,0.34207388426572893,-0.07026971,-0.10731606,0.27684617,0.38917097,0.4452758357899658
707,-0.21840248840287843,0.05097955133110785,0.0052886656,0.042841427,0.16251451,0.17721875,0.08946189037168982
708,0.5871804672808565,2.509172114404583e-07,0.08922479,-0.08800473,0.21338369,0.34799522,2.439296435269266e-06
709,-0.4773873795116143,2.4333627335268967e-05,-0.054784887,0.046952583,0.19549617,0.22325781,0.00013723932643714204
710,-0.07832243499911137,0.4828998864310432,-0.05261977,-0.033755332,0.2296813,0.24697316,0.5812964150141712
711,0.25822615296548795,0.021172342406859064,0.07447801,0.0077357735,0.27405825,0.24596529,0.04324563555443554
712,-0.2133649542756559,0.056535470143073495,0.03069465,0.065816954,0.193051,0.14115289,0.09757132824692234
713,-0.19891927078090588,0.0753354066006059,0.008728719,0.047120545,0.14607716,0.21833342,0.12469308678720978
714,0.48864493599784564,1.5765509079761435e-05,0.03221886,-0.038952738,0.16346394,0.13139857,9.510856396371012e-05
715,0.45363434583005474,5.91875136555142e-05,0.005254929,-0.12761071,0.26460388,0.3092275,0.0002913846826117622
716,-0.27005781855502703,0.015969770695875532,-0.019333264,0.03012208,0.19730029,0.17187695,0.034068844151201136
717,0.2236515677494156,0.045686337571290384,-0.02218836,-0.065312006,0.23148626,0.1602296,0.08236410153697421
718,0.5695448114755027,5.502129500667518e-07,0.105592154,-0.021884343,0.24604966,0.20617317,4.801858473309835e-06
719,-0.1610209570017805,0.149648865303335,-0.04336885,0.011192195,0.2973236,0.3627406,0.22059564021681627
720,0.12095328024917835,0.2788104363358403,-0.0030876764,-0.03385325,0.22106306,0.27347228,0.37561531902304074
721,-0.49066341236204997,1.4572552671966633e-05,-0.00272502,0.07226485,0.14146575,0.1593517,8.953376361656299e-05
722,-0.3696962289406557,0.001015527630166814,0.039393496,0.13110915,0.19977008,0.27496496,0.0032362042322328344
723,-0.24815667737620942,0.026712512947927362,0.028529411,0.109348096,0.23696606,0.3726376,0.05246856763173456
724,0.31798549599257275,0.004618724571983082,0.053366352,-0.015086934,0.22732545,0.205565,0.011903290172090627
725,0.30053510193771354,0.007389439689179108,-0.004738931,-0.053126734,0.17599554,0.14911483,0.017959144561042896
726,-0.09418297131971497,0.3988974034351874,-0.042567015,-0.029530857,0.09380209,0.16122453,0.5025040822892904
727,-0.3867454274412357,0.0005922712497768347,-0.06265125,0.012710479,0.18205826,0.20214613,0.0021255342048065846
728,-0.15995056276006772,0.15236579793791438,0.00014309883,0.03780706,0.15077333,0.27763903,0.2240087243063066
729,0.7880794534759186,9.319107857054016e-12,0.13070211,-0.093466006,0.28962278,0.279433,2.8628299336869935e-10
730,0.23876594769145545,0.032971467302133906,0.018099,-0.030982655,0.17660731,0.22212417,0.06330521722009709
731,0.10666419728905777,0.3394558195644488,-0.024196394,-0.036480248,0.13887711,0.09509297,0.4426181144745275
732,0.2954621392237694,0.008438024358411246,0.021658756,-0.039911307,0.2392434,0.1833511,0.019939700637722574
733,0.010330849912817576,0.9262356716225422,-0.08074062,-0.08390211,0.263076,0.3305915,0.9472023912198567
734,0.429951502973031,0.0001384024232298725,0.052224323,-0.03454655,0.21657884,0.19007841,0.0006179829130264074
735,-0.5774285580743338,3.882427495239494e-07,-0.06585291,0.035475634,0.20438306,0.15177928,3.6362247760291846e-06
736,0.09481619258946189,0.3957379411693448,0.037003487,0.025021918,0.12719426,0.12516199,0.5001734428051217
737,-0.07432140704773381,0.5055211899696306,0.051048268,0.08775058,0.549222,0.44969502,0.6028550836738531
738,0.27435397690800906,0.014381250951271055,-0.01836301,-0.11275179,0.198059,0.41335148,0.03111211473401738
739,-0.3651192913509494,0.001169776588166063,-0.005148627,0.09759445,0.23838504,0.30586618,0.0035935536788461453
740,0.061467465458415645,0.5818184204993303,-0.02690024,-0.036091525,0.13095738,0.16021536,0.6688377006732531
741,-0.04282421194257622,0.7011729606094639,0.051099543,0.06050749,0.24974887,0.19545901,0.7679263917321192
742,0.0766773457072104,0.4921335959450439,0.018020976,-0.005545798,0.31852746,0.29794076,0.5896390041900058
743,0.05183370859510351,0.6423285638995779,0.008400826,-0.005366838,0.19641908,0.30253685,0.7159772671623743
744,-0.34505818179252706,0.002137904899374778,-0.044001613,0.023050735,0.108661555,0.23449568,0.006014325870768607
745,0.6972743059675975,1.2343434435993893e-09,0.10261274,8.073884e-06,0.15478855,0.14096598,2.0968060601129547e-08
746,-0.6935480938421624,1.4942987843811367e-09,-0.10654533,0.05102236,0.25207293,0.20738114,2.342084625315741e-08
747,-0.06952495027752544,0.5333611132601492,-0.002557161,0.01641346,0.23012349,0.297132,0.6228958428167742
